skill,link,image_link,partner,title,rating,num_review,duration,price,description,difficulty_numeric,course_type,wilson_score
data mining,https://www.udemy.com/course/the-data-analyst-course-complete-data-analyst-bootcamp/,https://img-c.udemycdn.com/course/240x135/3570337_9b02_6.jpg,365 Careers,The Data Analyst Course: Complete Data Analyst Bootcamp,4.5,21135,21.5,149.99,"Complete Data Analyst Training: Python, NumPy, Pandas, Data Collection, Preprocessing, Data Types, Data Visualization",1.5,Course,0.896010637363415
data mining,https://www.udemy.com/course/data-analytics-career-track/,https://img-c.udemycdn.com/course/240x135/5787046_e749_10.jpg,Shahriar's Sight Academy,Data Analytics Career Path: 72 Days of Data Analyst Bootcamp,4.3,958,34.5,79.99,"Learn Excel, MySQL, Python, PowerBI, ChatGPT for A-Z Data Analysis. Become a Full-Packed Data Analyst. [5 Courses in 1]",1.5,Course,0.8373454031862979
data mining,https://www.udemy.com/course/data-analysis-by-excel-sql-python-and-power-bi/,https://img-c.udemycdn.com/course/240x135/4347746_5700_17.jpg,Sparky Academy,"Data Analysis by Excel, SQL, Python and Power BI",3.7,75,13.0,59.99,"Become a Data Analyst or Business Analyst using Data Mining, Data Wrangling, and Data Cleaning. Master course all in one",1.5,Course,0.6343368540559927
data mining,https://www.udemy.com/course/the-business-intelligence-analyst-course-2018/,https://img-c.udemycdn.com/course/240x135/1653432_3a57_3.jpg,"365 Careers, 365 Team",The Business Intelligence Analyst Course 2025,4.6,47217,23.0,109.99,"The skills you need to become a BI Analyst - Statistics, Database theory, SQL, Tableau – Everything is included",1.5,Course,0.9175956081436372
data mining,https://www.udemy.com/course/technical-business-analytics-for-agile-decision-making/,https://img-c.udemycdn.com/course/240x135/4990970_895f_4.jpg,Leo Zhu,"Business Analyst Bootcamp: Excel, Stats, SQL, Tableau",4.5,621,23.5,64.99,"30+ Data Analysis, Business Intelligence, and Decision Making Exercises for Agile Business Analytics",1.5,Course,0.8747641699983555
data mining,https://www.udemy.com/course/data-mining/,https://img-c.udemycdn.com/course/240x135/158962_9314_2.jpg,The Art Of Service,Data Mining,3.8,98,2.0,44.99,"An introductory course about understanding patterns, process, tools of data mining.",1.5,Course,0.6697341178817673
data mining,https://www.udemy.com/course/data-analyst-professional-certificate-in-data-analysis/,https://img-c.udemycdn.com/course/240x135/6300333_97a2.jpg,"MTF Institute of Management, Technology and Finance",Data Analyst: Professional Certificate in Data Analysis,4.6,366,19.0,69.99,"Data Based Decision Making, Data Analysis. Data Collection, Cleaning, Statistical Analysis, Visualisation, Privacy.",3.0,Certificate,0.8887743661343043
data mining,https://www.udemy.com/course/salesforcebusinessanalyst/,https://img-c.udemycdn.com/course/240x135/4746864_2973_4.jpg,"Rapid Reskill by Mike Wheeler, Evan Wheeler",The Complete Salesforce Certified Business Analyst Course,3.9,1823,5.0,89.99,Salesforce Business Analyst Certification Exam - Earn Salesforce's Newest Certification and Learn Business Analysis,3.0,Certificate,0.7610225663995419
data mining,https://www.udemy.com/course/data-mining-fundamentals-for-beginners/,https://img-c.udemycdn.com/course/240x135/3587524_cda9_2.jpg,"Eduonix Learning Solutions, Eduonix-Tech .",Data Mining Fundamentals For Beginners,4.5,49,3.0,44.99,The complete guide to data mining using python and R programming,1.5,Course,0.7893122292869392
data mining,https://www.udemy.com/course/complete-data-analyst-bootcamp-from-basics-to-advanced/,https://img-c.udemycdn.com/course/240x135/6074041_36f4_3.jpg,"Krish Naik, Jayant Topnani, KRISHAI Technologies Private Limited",Complete Data Analyst Bootcamp From Basics To Advanced,4.5,4995,71.5,79.99,"Master Data Analysis: Python, Statistics, EDA, Feature Engineering, Power BI, and SQL Server,Snowflake,AWS",1.5,Course,0.8916438077910139
data mining,https://www.udemy.com/course/python-foundations-for-data-analysis/,https://img-c.udemycdn.com/course/240x135/4616694_f947_4.jpg,"Maven Analytics • 1,500,000 Learners, Chris Bruehl",Python for Data Analysis & Business Intelligence,4.6,1686,11.5,84.99,"Learn Python for data analysis & business intelligence, w/ real-world projects from a top Python data science instructor",1.5,Course,0.9065305162090453
data mining,https://www.udemy.com/course/microsoft-power-bi-up-running-with-power-bi-desktop/,https://img-c.udemycdn.com/course/240x135/1570206_26c6_6.jpg,"Maven Analytics • 1,500,000 Learners, Chris Dutton, Aaron Parry",Microsoft Power BI Desktop for Business Intelligence,4.7,160175,16.5,124.99,"Master Power BI Desktop for data prep, data analysis, data visualization & dashboard design w/ top Power BI instructors!",1.5,Course,0.9388626065705058
data mining,https://www.udemy.com/course/data-analyst-skillpath-zero-to-hero-in-excel-sql-python/,https://img-c.udemycdn.com/course/240x135/4316674_7708.jpg,Start-Tech Academy,"Data Analyst Skillpath: Zero to Hero in Excel, SQL & Python",4.5,6696,23.0,99.99,"Begin data analytics by learning Excel, SQL, Python, Analytics & ML concepts from scratch. Must-know for a data analyst.",1.5,Course,0.8928172693972088
data mining,https://www.udemy.com/course/data-analytics-and-business-intelligence/,https://img-c.udemycdn.com/course/240x135/5732568_e4cf_4.jpg,Dr. John Daniel Mclellan,"Know Data Analytics, Data Mining & Business Intelligence",4.4,45,2.5,29.99,A Professional Development Certificate course covering CMA leaning outcomes in Business Intelligence and Data Analysis,3.0,Certificate,0.7588346720598254
data mining,https://www.udemy.com/course/business-intelligence-for-manager-business-analyst/,https://img-c.udemycdn.com/course/240x135/4790728_1fdf_5.jpg,Clément Fiocre | Data | API | Business Intelligence | Low Code,Business Intelligence for Manager & Business Analyst,4.5,17,3.5,49.99,Understand the basics and express a need in BI with a little french touch !,1.0,Course,0.6861557470891984
data mining,https://www.udemy.com/course/tableau_certified_associate/,https://img-c.udemycdn.com/course/240x135/3729802_eea6_4.jpg,Amandeep Sawhney | HawkEye Data,Tableau Data Analyst Certification Prep 2025,4.7,1438,11.0,89.99,Ace the Tableau Data Analyst certification exam on your first attempt with in-depth videos and 45+ quizzes!,3.0,Certificate,0.9269630276296758
data mining,https://www.udemy.com/course/data-literacy-analytics/,https://img-c.udemycdn.com/course/240x135/4676628_e513.jpg,Diogo Alves de Resende,Data Literacy and Business Analytics for Business Leaders,4.5,606,4.0,74.99,Improve your Data Literacy and Business Analytics. Apply Business Statistics for Data Driven Decision Making.,1.0,Course,0.8744240630494517
data mining,https://www.udemy.com/course/process-mining-with-celonis-snap/,https://img-c.udemycdn.com/course/240x135/4161242_48b7_3.jpg,Dennis Arrindell,Process Mining: From A to Z,4.4,1819,6.5,79.99,Learn and practice how to combine data science and process mapping techniques to visualize processes with real data,1.0,Course,0.8647654273139447
data mining,https://www.udemy.com/course/python-mysql-chatgpt-tableau-with-data-analysis-projects/,https://img-c.udemycdn.com/course/240x135/5874984_3d2b_17.jpg,Graeme Gordon,"Data Analyst in Python, Tableau, SQL & ChatGPT with Projects",4.7,355,21.5,84.99,"4 in 1 Bundle - Data Analytics with Python, SQL, ChatGPT projects. Prepare for the Tableau Data Analyst Certification.",3.0,Certificate,0.9113347981121112
data modeling,https://www.udemy.com/course/data-modelling-and-database-design-for-business-analysts/,https://img-c.udemycdn.com/course/240x135/1641148_cbf9.jpg,Dr Monjur Ahmed,Data Modelling and Database Design for Business Analysts,4.0,132,2.0,44.99,Learn Data Modelling and Database Design to become a successful Business Analyst,1.0,Course,0.7262639484965139
data modeling,https://www.udemy.com/course/business-analysis-data-modelling/,https://img-c.udemycdn.com/course/240x135/3537204_426c.jpg,Steve McIntosh,Business Analysis - Data Modelling,4.3,1344,3.0,64.99,How to analyse and model business data requirements.,1.0,Course,0.8410506452902491
data modeling,https://www.udemy.com/course/the-data-analyst-course-complete-data-analyst-bootcamp/,https://img-c.udemycdn.com/course/240x135/3570337_9b02_6.jpg,365 Careers,The Data Analyst Course: Complete Data Analyst Bootcamp,4.5,21135,21.5,149.99,"Complete Data Analyst Training: Python, NumPy, Pandas, Data Collection, Preprocessing, Data Types, Data Visualization",1.5,Course,0.896010637363415
data modeling,https://www.udemy.com/course/salesforcebusinessanalyst/,https://img-c.udemycdn.com/course/240x135/4746864_2973_4.jpg,"Rapid Reskill by Mike Wheeler, Evan Wheeler",The Complete Salesforce Certified Business Analyst Course,3.9,1823,5.0,89.99,Salesforce Business Analyst Certification Exam - Earn Salesforce's Newest Certification and Learn Business Analysis,3.0,Certificate,0.7610225663995419
data modeling,https://www.udemy.com/course/bpmn-business-process-modelling-for-business-analysts/,https://img-c.udemycdn.com/course/240x135/2898026_1ecd_4.jpg,Peter Vliegenthart,BPMN 2.0 Business Process Modelling for Business Analysts,4.4,843,3.0,54.99,Become a BPMN 2.0 Expert in 1 day. With this practical hands-on course you will learn proper Business Process Modelling,1.5,Course,0.8570979549255648
data modeling,https://www.udemy.com/course/dmn-training-understanding-and-applying-decision-models/,https://img-c.udemycdn.com/course/240x135/5989398_7508_3.jpg,Oliver Berndorf | Senior Business Analyst - Xplore One,DMN for Business Analysts: Decision Modeling made easy,4.7,13,1.5,19.99,Decision Modeling & Notation - The ideal BPMN extension for efficient business processes.,1.5,Course,0.6980737346486996
data modeling,https://www.udemy.com/course/data-analytics-career-track/,https://img-c.udemycdn.com/course/240x135/5787046_e749_10.jpg,Shahriar's Sight Academy,Data Analytics Career Path: 72 Days of Data Analyst Bootcamp,4.3,958,34.5,79.99,"Learn Excel, MySQL, Python, PowerBI, ChatGPT for A-Z Data Analysis. Become a Full-Packed Data Analyst. [5 Courses in 1]",1.5,Course,0.8373454031862979
data modeling,https://www.udemy.com/course/visual-modeling-master-class/,https://img-c.udemycdn.com/course/240x135/1025822_5df6_3.jpg,The BA Guide | Jeremy Aschenbrenner,Business Analysis Modeling Skills & Techniques,4.5,15572,6.5,99.99,"Learn to create Process Flowcharts, Use Cases, SWOT, RACI Matrices, Org Charts, User Stories, and more! - IIBA Endorsed",1.0,Course,0.895339125987609
data modeling,https://www.udemy.com/course/financial-modeling-for-business-analysts-and-consultants/,https://img-c.udemycdn.com/course/240x135/1006314_f6ec.jpg,Asen Gyczew,Financial Modeling for Business Analysts and Consultants,4.3,1950,3.5,64.99,"Learn Financial Modeling in Excel that will allow you to participate in due diligence, strategy or turn around projects",2.0,Course,0.8444040964580021
data modeling,https://www.udemy.com/course/the-business-intelligence-analyst-course-2018/,https://img-c.udemycdn.com/course/240x135/1653432_3a57_3.jpg,"365 Careers, 365 Team",The Business Intelligence Analyst Course 2025,4.6,47217,23.0,109.99,"The skills you need to become a BI Analyst - Statistics, Database theory, SQL, Tableau – Everything is included",1.5,Course,0.9175956081436372
data modeling,https://www.udemy.com/course/complete-data-analyst-bootcamp-from-basics-to-advanced/,https://img-c.udemycdn.com/course/240x135/6074041_36f4_3.jpg,"Krish Naik, Jayant Topnani, KRISHAI Technologies Private Limited",Complete Data Analyst Bootcamp From Basics To Advanced,4.5,4995,71.5,79.99,"Master Data Analysis: Python, Statistics, EDA, Feature Engineering, Power BI, and SQL Server,Snowflake,AWS",1.5,Course,0.8916438077910139
data modeling,https://www.udemy.com/course/technical-business-analytics-for-agile-decision-making/,https://img-c.udemycdn.com/course/240x135/4990970_895f_4.jpg,Leo Zhu,"Business Analyst Bootcamp: Excel, Stats, SQL, Tableau",4.5,621,23.5,64.99,"30+ Data Analysis, Business Intelligence, and Decision Making Exercises for Agile Business Analytics",1.5,Course,0.8747641699983555
data modeling,https://www.udemy.com/course/data-analyst-professional-certificate-in-data-analysis/,https://img-c.udemycdn.com/course/240x135/6300333_97a2.jpg,"MTF Institute of Management, Technology and Finance",Data Analyst: Professional Certificate in Data Analysis,4.6,366,19.0,69.99,"Data Based Decision Making, Data Analysis. Data Collection, Cleaning, Statistical Analysis, Visualisation, Privacy.",3.0,Certificate,0.8887743661343043
data modeling,https://www.udemy.com/course/ace-your-it-business-analyst-interview/,https://img-c.udemycdn.com/course/240x135/6389623_1eda_3.jpg,Youness Gouiza,Ace Your IT Business Analyst Interview 2025,5.0,18,1.5,49.99,100 Mock Questions and Answers to Land Your Dream Job,1.5,Course,0.832947709393799
data modeling,https://www.udemy.com/course/business-analyst-career-blueprint-from-beginner-to-hired/,https://img-c.udemycdn.com/course/240x135/5953488_6577.jpg,Youness Gouiza,Business Analyst Career Blueprint: From Beginner to Hired,4.3,67,4.0,69.99,"Master the essential skills to become a Business Analyst, from requirements gathering to landing your first job.",1.5,Course,0.7610073639889244
data modeling,https://www.udemy.com/course/businessanalysis/,https://img-c.udemycdn.com/course/240x135/214008_bb0c_4.jpg,Don Hussey,Fundamentals of Business Analysis,4.6,25716,6.0,99.99,Get the foundation in business analysis you need to solve your organization's biggest problems.,1.5,Course,0.9167264013845814
data modeling,https://www.udemy.com/course/business-analysis-ba/,https://img-c.udemycdn.com/course/240x135/751792_622e_10.jpg,The BA Guide | Jeremy Aschenbrenner,Business Analysis Fundamentals - IIBA endorsed,4.5,63374,7.5,129.99,Gain the core BA skills you need to start strong - and earn PD Hours/CDUs to kickstart your analysis career!,1.0,Course,0.8977129422680067
data modeling,https://www.udemy.com/course/business-analysis-masterclass/,https://img-c.udemycdn.com/course/240x135/3482742_897a_13.jpg,Meetul Patel,"Business Analysis ""A to Z"" Masterclass",4.6,8331,31.0,79.99,We don't teach. We job Train!,1.5,Course,0.9141690370763786
data modeling,https://www.udemy.com/course/data-analyst-skillpath-zero-to-hero-in-excel-sql-python/,https://img-c.udemycdn.com/course/240x135/4316674_7708.jpg,Start-Tech Academy,"Data Analyst Skillpath: Zero to Hero in Excel, SQL & Python",4.5,6696,23.0,99.99,"Begin data analytics by learning Excel, SQL, Python, Analytics & ML concepts from scratch. Must-know for a data analyst.",1.5,Course,0.8928172693972088
data modeling,https://www.udemy.com/course/business-analysis-cases-in-excel/,https://img-c.udemycdn.com/course/240x135/711872_af8e.jpg,Asen Gyczew,How to become world class Business Analyst -  Cases in Excel,4.5,526,8.5,64.99,A practical guide on how to do business analysis in Excel especially of sales and operations,2.0,Course,0.8723555144112288
